subject_id,subject_name,card_id,answer,old_level,new_level,policy
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,3b3f4e9b-fa3f-486b-b96e-b43d4fadfcf4,O,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,c01c38f5-dc1f-40b3-9f43-00ef9ae24b8b,P,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,854efbbd-fa73-4d5f-b167-8593ae7c3a13,Q,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,49529f06-f0d7-4beb-8123-33b05f3540f4,R,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,8a3e0919-c47d-412a-9cdf-485e1b85a638,S,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,8ca1f5f9-13ab-4193-bd79-3fa32494567a,T,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,de97ccc7-cf2a-4ae2-9f0c-d04f3f485f52,U,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,a2087e4f-7136-4f33-8acf-ae272d2c1416,V,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,c9cda645-3ecf-4526-867f-6d5b7edaa172,W,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,cbcf58e0-0223-4320-acd8-673337e8f05d,X,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,fb9eaca2-2ff5-4fa3-aafa-24a11fdd96c4,Y,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,89f4bbe2-2cba-4496-a05c-18997ff89eaa,Z,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,82f11cf8-0f8a-48f6-8cc3-32cb7d81f586,Â,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,aa8fb439-17d3-48ad-aff3-c19c7ae64145,Î,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,58e6e24a-1d79-4ba0-a639-bbeb2cbe6395,Ă,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,3ee79258-39de-4d4b-8f0a-6cf3d86bfeaf,Ș,1,1,single_level
c351bd64-25e7-4de8-9ee4-07875fb94ba4,Romanian Alphabet,7099516e-f701-485c-85dd-174472a5cf9a,Ț,1,1,single_level
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,47b6b7cf-0f78-497d-a2ef-e4201deda7d3,Circle,1,1,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,0a5ffe4b-378b-42f4-80b7-6ef8cc799370,Crescent,4,3,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,71e1df0a-65f2-4e81-9957-1d3f01337f0c,Cross,3,2,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,fc66ae78-bba8-4059-b8d9-d2ce379d1174,Diamond,2,1,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,6c3a5c1f-437f-4084-85d7-6c0c1de94c99,Heart,2,1,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,27980113-c758-4a8b-a829-badd309334ec,Hexagon,3,2,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,1baa7974-bb98-4011-9d6c-6f5223ae98b3,Octagon,3,2,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,7c37dba3-e5ee-48e8-a06a-31443d22d84e,Oval,2,2,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,4b8a83ed-d69a-4590-8ced-20717996f2bc,Parallelogram,4,3,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,970f8dcc-fa84-4124-aa7b-5541bdafdaab,Pentagon,3,3,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,e8b5d24b-d486-46c2-9e57-ebea2fbf2568,Rectangle,1,1,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,45b26e9d-dc67-4f36-b73b-10df6a1bf363,Semi-circle,4,3,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,f423fe33-417c-41f7-a958-7d188705dd1e,Square,1,1,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,dd65c54e-0fc0-4ca4-9d44-15b0ee9fabc4,Star,2,2,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,331c4fc1-cb14-4efb-9930-1cbc368c4c9d,Trapezoid,4,3,quantized_existing_order
031f918e-6afa-469b-97bc-48a65e565237,Shapes 2D,6ea9d92d-8764-4350-ad7b-91b7f99f2158,Triangle,1,1,quantized_existing_order
39636cfd-cb6a-4d1c-95a7-c30b5db1846a,Shapes 3D,d6d5deef-fadf-46db-a8a2-f0e6dff8d130,Cone,2,2,quantized_existing_order
39636cfd-cb6a-4d1c-95a7-c30b5db1846a,Shapes 3D,562e628c-402a-4356-9309-6848df398ea8,Cube,1,1,quantized_existing_order
39636cfd-cb6a-4d1c-95a7-c30b5db1846a,Shapes 3D,acb0efea-6311-4bf5-a6e2-42ebc6c94fdc,Cylinder,1,1,quantized_existing_order
39636cfd-cb6a-4d1c-95a7-c30b5db1846a,Shapes 3D,8d33519a-cddf-4a48-be52-1046418addd4,Hemisphere,3,3,quantized_existing_order
39636cfd-cb6a-4d1c-95a7-c30b5db1846a,Shapes 3D,928cc2e1-6921-4a18-af8d-8eed4107e3dd,Pyramid,2,2,quantized_existing_order
39636cfd-cb6a-4d1c-95a7-c30b5db1846a,Shapes 3D,0295a6aa-24dd-4410-a081-8bb2da84a572,Sphere,1,1,quantized_existing_order
39636cfd-cb6a-4d1c-95a7-c30b5db1846a,Shapes 3D,86078182-ce72-4e82-83dc-ead87c891bd6,Torus,3,3,quantized_existing_order
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,6c7a8b4f-cdf0-4a82-817a-3c7e226184c5,A,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,cf8e9ab6-eb0c-4327-b356-aaf41a8fb0d6,B,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,30a882bd-4ec0-4587-add7-8b94b80ea281,C,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,e58796ed-2825-432e-b3ba-ac6c482ec860,Ch,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,16d3076a-af27-4289-a14d-c660dbef87c4,D,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,59ec3648-b328-49d6-8c37-cb01f0c8367d,Dz,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,d41c72b2-2bff-4dd8-821b-c60339234498,Dž,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,4053b791-6f28-463c-a429-921064034235,E,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,ff224ab8-f0ec-48c3-81e5-fb31f8955cd2,F,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,3a863e85-94f5-4520-b69c-9ea8fbc750dd,G,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,1ed2ffcd-9dc1-4081-84a5-391074e4881b,H,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,ab3ee426-cdb9-44b8-9859-5a431ba718ad,I,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,9a926223-23ee-4d7f-8463-d3fc0d475731,J,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,685133ec-e1c2-4027-8477-2e44aa494b6c,K,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,c55d4b41-9dcd-4a83-93f9-368e7bbf513e,L,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,0596c533-d971-42ca-aa71-45601c2fac15,M,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,0d873748-7ce9-42f7-a9b2-6b1c8a9cda00,N,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,c6bfaa22-9c4f-4c76-a234-dbd438e92b1e,O,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,51ce8da9-cf73-4542-8691-224b1103cd37,P,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,88f50b2e-5005-47d2-beeb-3c91cd14144e,Q,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,d874b581-39bc-4bfb-bdf5-d604dfef9281,R,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,3f99e685-7ba5-49c3-9312-e0d8dff8851d,S,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,87d5bf14-9d33-47aa-bef4-1707e36c4a1a,T,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,5bdc6bcb-391a-4320-940b-e6d0bf4c8e41,U,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,e9e54f7b-f3d3-41b7-8382-537ac73d6533,V,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,fcb9f4c2-a327-4653-91de-c15bc0688ecb,W,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,2dff5bd8-a0a9-4c78-aa27-9ffcbbcf78e2,X,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,5c2d8870-1d53-4615-854c-aaf30ddffe15,Y,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,b3a47b6e-ae28-4fc0-a0b1-66e639e96bc1,Z,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,6ab7a45a-55fb-4099-b509-18f010d97235,Á,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,4b37d584-2201-4ba9-8587-b222d31bc0b0,Ä,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,577af0d5-db93-4596-bba7-36db623cac74,É,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,564c1049-ca50-483b-9676-b6767980323e,Í,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,4a47ff57-fb8c-4b5f-8d5c-30a04de28ab5,Ó,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,f53bb8eb-9c56-4dea-b6a0-585b70f325c4,Ô,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,3e9a6974-1f71-49a5-a8f4-ab2815557513,Ú,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,374689d0-4b14-4621-a7a6-8a98b9c4c563,Ý,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,ecd460aa-409c-45c3-a508-ac52f2563e9e,Č,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,3185d3e5-d8c0-4de1-8e76-2dcd30b112ce,Ď,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,88b57730-518e-4f4a-8698-0e088f7ddd5d,Ĺ,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,881a08e1-b9f4-40e4-b3a3-5bb40b569063,Ľ,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,c29e2cd4-e5ba-45cd-a66a-ac21fcb27b3a,Ň,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,a412e341-9b81-4a57-bb91-a5832638310b,Ŕ,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,262b65cd-cfdf-4bc0-99e0-86b634fa0750,Š,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,a97bc914-5def-4a3b-b9b3-d71c433fadbd,Ť,1,1,single_level
860510ac-bf6b-4202-af32-93a469c71048,Slovak Alphabet,479c3d09-40ca-4627-94b3-5b07e8a5c85b,Ž,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,082aa0c9-8487-4673-9164-b1c1e68beeeb,A,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,54ed769a-7dbc-42f2-b6be-958490af0ee8,B,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,95588f54-3e0f-4be9-9d5f-8c0f8405dddc,C,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,d22d5e2c-1a24-4248-95d9-488170012fb0,D,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,2a248421-7cc8-437b-a18e-5bcc86f08819,E,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,6e0f6b4d-b4c0-4065-90f0-64aedad64eae,F,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,3dd4e9ad-1c97-4f7d-ab74-681e13b21e91,G,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,1288af68-4b54-4f79-b1b9-bd6b3bf9eb9c,H,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,c90b4d07-c68e-45c3-981d-e68d9275fb61,I,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,5a99be8c-9f3c-4f41-ad29-f477976b5f32,J,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,18f0a9e5-31ca-4779-9d44-94217e4fa92c,K,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,5cbcadbe-01ce-467b-b7bc-541b2850973a,L,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,b84305fe-6bc3-4d94-a1a0-1f9a41951b11,M,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,f66f0ae2-f0a2-4001-9554-e08bc305a89f,N,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,56c4119b-7228-405e-9ff9-f8cb591266b0,O,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,90fb68c4-0d47-4039-b4e2-0934bb2bdc3f,P,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,a1b372f7-aed0-45ef-b399-553539d11d28,R,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,45c9025c-a58f-4114-871c-1ed5e2010d81,S,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,b8a4cb74-203c-4d56-af26-b979c674e800,T,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,b7f4c1fa-f149-4d74-bdbd-44247eee523d,U,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,c2e2a8f1-cf70-49d9-adef-af625a5f9106,V,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,6d145eb7-1234-4991-8b96-ddb2bf04e847,Z,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,1eae21bc-8de0-49b8-8c1d-580359e4624d,Č,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,13f50c63-3332-40e8-a264-109d87346808,Š,1,1,single_level
b5ccb20a-d137-4e1d-aaab-090cbd6d9cf0,Slovenian Alphabet,ede515cd-1d2d-4237-a093-58ba30e7c652,Ž,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,d6c9d6aa-ed44-416b-9ce3-a2135f6f7dc2,A,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,07a2b5b9-ecaa-46c3-9e48-29397387856e,B,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,4800970f-7462-4db6-a7ba-68a32d671f51,C,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,f04de2db-eb53-44cf-947a-5089805ffea1,D,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,cb22a4fa-c28a-459f-a2a7-cb9d26adec75,E,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,497ed7ac-ea1a-47e8-9124-d5aed383d1d5,F,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,fcf53af5-200c-4f8d-ac84-fd1f6d418599,G,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,5617f6d2-b09f-49af-ac2c-b64ed7d39f7d,H,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,24999732-a7b2-45b2-ab53-51729b1b8972,I,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,64ac0289-5ed3-4f2d-a727-422a6a0888e0,J,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,e3219984-8bfe-4548-a53a-d649538c4a6a,K,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,68a21373-1992-4613-82b9-2c082e784931,L,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,1f8a5ff2-024a-4e12-8c21-940805c68e8c,M,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,7871406c-d69c-4879-9376-7f804e7cd4ff,N,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,6b44c052-ded9-4d14-91b9-b9184280553c,O,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,cf050f9f-d3e9-4cd1-afce-e0039ed98f3c,P,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,9b33a4c9-c604-451b-910b-8fc5fc2e0c24,Q,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,470de108-a91c-48be-8931-e3497303b64d,R,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,1e020c3a-0782-41ab-9cfa-daa510e1e308,S,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,cab3581c-bcd1-4752-9386-ddf77239180e,T,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,919c95bb-33e2-48b6-a7a0-eaac203ac46d,U,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,564a2e05-61f0-47b6-8a59-f9af77b15d2f,V,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,91689d7c-0af1-49ee-94dc-0db69be4fb5f,W,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,74b2ca7b-c793-4d09-ba1f-3c72b9f7c460,X,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,d8f316c7-ce13-460b-ab23-b36e84a97429,Y,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,1edad80b-a4ae-4902-93d5-789406cc5eea,Z,1,1,single_level
3fef9ea6-2e9d-45b1-87b0-75cce5adeedd,Spanish Alphabet,2252574a-56d0-427a-897f-93a05df98271,Ñ,1,1,single_level
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,04f4f1c4-ac28-4aa5-9669-f793eddcc353,American Football,3,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,56aed0aa-75b0-42b3-a097-8f5d1b8223d5,Archery,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,675dd635-fc07-4cf5-a08f-589a1035d947,Athletics,7,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,59d0feed-090c-452b-9487-3b7fdfa1e2f7,Badminton,8,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,0b191fb6-1f9e-4ffd-8e21-1d98fb199d86,Baseball,3,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,f4770cef-b4e3-4215-b109-d34a67008117,Basketball,1,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,1ec8c24b-c273-46cb-be37-8d32f6ea06e5,Bobsleigh,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,462f08ac-3583-4e8e-b40f-9a1d8e2f9e5e,Bowling,13,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,63774b1b-82bd-4927-9c84-92b66870f7ea,Boxing,6,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,0a95e987-1a34-4388-85cc-a85d94d7245c,Canoeing,14,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,faca2fca-27c4-4082-806d-622de19b65ab,Cricket,2,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,980671c3-7702-415d-a4b8-3e96c1d29a8c,Cycling,9,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,64dab5d8-c137-4ceb-91c3-e2447670eb84,Darts,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,894a657e-7f99-484a-a9f6-e1416f08416c,Equestrian,18,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,76cae982-fa08-40b4-9a47-ff8bfe1dc55c,Fencing,15,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,b8e130f9-1afa-4c1a-abd5-6dbe313d133d,Field Hockey,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,e40cb9e4-691b-43e7-a3bc-9d8da79a0752,Football,1,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,43e30f8d-6e9c-4c6b-b4f2-5f29bb8cf816,Formula 1 Racing,10,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,9316199e-9f3f-4ca6-8966-e3ced2f4338c,Golf,5,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,4a0f90bc-fce7-42bd-b12b-61c37b2bff06,Gymnastics,11,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,1e00374a-fba5-4203-8eaa-451602e5fc9f,Handball,11,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,43f2ff21-69f3-4840-9c54-0686f0782eb9,Horse Racing,12,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,6e636da3-1569-4097-9dd7-04f4e2a8ac72,Ice Hockey,4,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,f8edefb2-8a95-4f9b-83a2-15724c687ac2,Judo,15,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,ca1780a3-712a-4029-b196-073902475e3a,Kitesurfing,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,b0e8aa00-a735-4be3-9ba0-c1581b4f24a8,Lacrosse,19,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,5abd6cff-fce8-449c-bd8e-d49490b5e1d2,MMA,6,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,0194a32d-892e-4ccf-ad58-31b0ef13f4bb,Motocross,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,8308228a-d391-40b9-a502-f8582f2575af,Muay Thai,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,c8339ae0-ad6d-48ce-b314-247f96d20ef8,Rowing,16,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,c56e8122-a5b8-4cb4-b105-c7d8c0436eb2,Rugby,4,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,ddddaf6a-c3c8-488b-9163-7988a64de68d,Rugby League,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,47ec0a63-4432-46f9-bd3b-67f83fd1a902,Sailing,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,e9cebfc6-8a90-422c-b586-74d1fe59a128,Skateboarding,18,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,9d81bc9f-efca-4c7f-b8a2-19a7abdf5fa4,Skiing,9,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,15e8401d-09f7-4770-91b7-ca447d1977f3,Snooker,12,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,a33750c4-91f4-41a3-a28e-b72d6d71baee,Snowboarding,17,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,9abcc13a-aa15-47a2-8bba-051c69d2491a,Softball,13,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,bc37b63b-a083-43c1-beaf-7a286d37fca6,Speed Skating,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,8d3177f1-033f-401a-9774-7c1537fa50cf,Squash,19,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,e4f97006-2bee-4ef4-bf38-611ffa71cdd4,Surfing,10,2,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,f2eb7135-9108-4875-94a9-d8f831faeee0,Swimming,5,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,e7ac1bf7-4346-4378-910c-05cd62919272,Table Tennis,8,1,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,f91fbf39-1a4f-40ac-b941-57d41125cedf,Taekwondo,20,3,quantized_existing_order
1c58e149-e9f8-4edb-876a-e148b19f6c82,Sports,efa3e63e-9cc4-46e6-bd3b-4d3b14fda029,Tennis,2,1,quantized_existing_order
