card_id,subject_id,subject_name,folder_name,field,locale,base_value,correct_locale_value,localized_value,diff_type
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ar,Gothic Architectural Styles,Gothic Architectural Styles,الأنماط المعمارية القوطية,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,bg,Gothic Architectural Styles,Gothic Architectural Styles,Готически архитектурни стилове,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,cs,Gothic Architectural Styles,Gothic Architectural Styles,Gotické architektonické styly,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,da,Gothic Architectural Styles,Gothic Architectural Styles,Gotiske arkitektoniske stilarter,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,de,Gothic Architectural Styles,Gothic Architectural Styles,Gotische Baustile,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,el,Gothic Architectural Styles,Gothic Architectural Styles,Γοτθικά Αρχιτεκτονικά Στυλ,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,es,Gothic Architectural Styles,Gothic Architectural Styles,Estilos arquitectónicos góticos,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,et,Gothic Architectural Styles,Gothic Architectural Styles,Gooti arhitektuuristiilid,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,fi,Gothic Architectural Styles,Gothic Architectural Styles,Goottilaiset arkkitehtoniset tyylit,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,fr,Gothic Architectural Styles,Gothic Architectural Styles,Styles architecturaux gothiques,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ga,Gothic Architectural Styles,Gothic Architectural Styles,Stíleanna Ailtireachta Gotach,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hi,Gothic Architectural Styles,Gothic Architectural Styles,गॉथिक स्थापत्य शैलियाँ,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hr,Gothic Architectural Styles,Gothic Architectural Styles,Gotički arhitektonski stilovi,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hu,Gothic Architectural Styles,Gothic Architectural Styles,Gótikus építészeti stílusok,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,id,Gothic Architectural Styles,Gothic Architectural Styles,Gaya Arsitektur Gotik,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,it,Gothic Architectural Styles,Gothic Architectural Styles,Stili architettonici gotici,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ja,Gothic Architectural Styles,Gothic Architectural Styles,ゴシック建築様式,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ko,Gothic Architectural Styles,Gothic Architectural Styles,고딕 건축 스타일,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,lt,Gothic Architectural Styles,Gothic Architectural Styles,Gotikos architektūros stiliai,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,lv,Gothic Architectural Styles,Gothic Architectural Styles,Gotikas arhitektūras stili,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,mt,Gothic Architectural Styles,Gothic Architectural Styles,Stili Arkitettoniċi Gotiċi,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,nl,Gothic Architectural Styles,Gothic Architectural Styles,Gotische bouwstijlen,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,pl,Gothic Architectural Styles,Gothic Architectural Styles,Gotyckie style architektoniczne,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,pt,Gothic Architectural Styles,Gothic Architectural Styles,Estilos arquitetônicos góticos,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ro,Gothic Architectural Styles,Gothic Architectural Styles,Stiluri arhitecturale gotice,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sk,Gothic Architectural Styles,Gothic Architectural Styles,Gotické architektonické štýly,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sl,Gothic Architectural Styles,Gothic Architectural Styles,Gotski arhitekturni slogi,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sv,Gothic Architectural Styles,Gothic Architectural Styles,Gotiska arkitektoniska stilar,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,tl,Gothic Architectural Styles,Gothic Architectural Styles,Mga Estilo ng Arkitektural ng Gothic,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,tr,Gothic Architectural Styles,Gothic Architectural Styles,Gotik Mimari Stiller,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,uk,Gothic Architectural Styles,Gothic Architectural Styles,Готичні архітектурні стилі,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,vi,Gothic Architectural Styles,Gothic Architectural Styles,Phong cách kiến ​​trúc Gothic,mismatch
8221e6e1-257c-4eac-b668-bcdc7f879122,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,zh,Gothic Architectural Styles,Gothic Architectural Styles,哥特式建筑风格,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ar,Federal Architecture,Federal Architecture,العمارة الفيدرالية,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,bg,Federal Architecture,Federal Architecture,Федерална архитектура,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,cs,Federal Architecture,Federal Architecture,Federální architektura,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,da,Federal Architecture,Federal Architecture,Føderal arkitektur,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,de,Federal Architecture,Federal Architecture,Bundesarchitektur,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,el,Federal Architecture,Federal Architecture,Ομοσπονδιακή Αρχιτεκτονική,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,es,Federal Architecture,Federal Architecture,Arquitectura Federal,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,et,Federal Architecture,Federal Architecture,Föderaalne arhitektuur,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,fi,Federal Architecture,Federal Architecture,Liittovaltion arkkitehtuuri,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,fr,Federal Architecture,Federal Architecture,Architecture fédérale,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ga,Federal Architecture,Federal Architecture,Ailtireacht Chónaidhme,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hi,Federal Architecture,Federal Architecture,संघीय वास्तुकला,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hr,Federal Architecture,Federal Architecture,Federalna arhitektura,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hu,Federal Architecture,Federal Architecture,Szövetségi építészet,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,id,Federal Architecture,Federal Architecture,Arsitektur Federal,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,it,Federal Architecture,Federal Architecture,Architettura federale,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ja,Federal Architecture,Federal Architecture,連邦建築,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ko,Federal Architecture,Federal Architecture,연방 건축,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,lt,Federal Architecture,Federal Architecture,Federalinė architektūra,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,lv,Federal Architecture,Federal Architecture,Federālā arhitektūra,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,mt,Federal Architecture,Federal Architecture,Arkitettura Federali,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,nl,Federal Architecture,Federal Architecture,Federale Architectuur,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,pl,Federal Architecture,Federal Architecture,Architektura Federalna,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,pt,Federal Architecture,Federal Architecture,Arquitetura Federal,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ro,Federal Architecture,Federal Architecture,Arhitectura federală,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sk,Federal Architecture,Federal Architecture,Federálna architektúra,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sl,Federal Architecture,Federal Architecture,Zvezna arhitektura,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sv,Federal Architecture,Federal Architecture,Federal arkitektur,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,tl,Federal Architecture,Federal Architecture,Pederal na Arkitektura,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,tr,Federal Architecture,Federal Architecture,Federal Mimarlık,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,uk,Federal Architecture,Federal Architecture,Федеральна архітектура,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,vi,Federal Architecture,Federal Architecture,Kiến trúc liên bang,mismatch
94d82eac-ebbb-4d1d-8de5-cdfd0558ae9e,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,zh,Federal Architecture,Federal Architecture,联邦建筑,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ar,Baroque Architecture,Baroque Architecture,العمارة الباروكية,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,bg,Baroque Architecture,Baroque Architecture,Барокова архитектура,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,cs,Baroque Architecture,Baroque Architecture,Barokní architektura,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,da,Baroque Architecture,Baroque Architecture,Barok arkitektur,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,de,Baroque Architecture,Baroque Architecture,Barocke Architektur,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,el,Baroque Architecture,Baroque Architecture,Μπαρόκ Αρχιτεκτονική,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,es,Baroque Architecture,Baroque Architecture,Arquitectura Barroca,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,et,Baroque Architecture,Baroque Architecture,Barokk arhitektuur,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,fi,Baroque Architecture,Baroque Architecture,Barokki arkkitehtuuri,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,fr,Baroque Architecture,Baroque Architecture,Architecture baroque,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ga,Baroque Architecture,Baroque Architecture,Ailtireacht Bharócach,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hi,Baroque Architecture,Baroque Architecture,बारोक वास्तुकला,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hr,Baroque Architecture,Baroque Architecture,Barokna arhitektura,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hu,Baroque Architecture,Baroque Architecture,Barokk építészet,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,id,Baroque Architecture,Baroque Architecture,Arsitektur Barok,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,it,Baroque Architecture,Baroque Architecture,Architettura barocca,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ja,Baroque Architecture,Baroque Architecture,バロック建築,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ko,Baroque Architecture,Baroque Architecture,바로크 건축,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,lt,Baroque Architecture,Baroque Architecture,Baroko architektūra,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,lv,Baroque Architecture,Baroque Architecture,Baroka arhitektūra,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,mt,Baroque Architecture,Baroque Architecture,Arkitettura Barokka,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,nl,Baroque Architecture,Baroque Architecture,Barokke architectuur,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,pl,Baroque Architecture,Baroque Architecture,Architektura baroku,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,pt,Baroque Architecture,Baroque Architecture,Arquitetura Barroca,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ro,Baroque Architecture,Baroque Architecture,Arhitectura Barocă,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sk,Baroque Architecture,Baroque Architecture,Baroková architektúra,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sl,Baroque Architecture,Baroque Architecture,Baročna arhitektura,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sv,Baroque Architecture,Baroque Architecture,Barock arkitektur,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,tl,Baroque Architecture,Baroque Architecture,Arkitekturang Baroque,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,tr,Baroque Architecture,Baroque Architecture,Barok Mimari,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,uk,Baroque Architecture,Baroque Architecture,Архітектура бароко,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,vi,Baroque Architecture,Baroque Architecture,Kiến trúc Baroque,mismatch
99d76bc6-c682-4275-b6bc-0879aee94374,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,zh,Baroque Architecture,Baroque Architecture,巴洛克建筑,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ar,International Architecture Style,International Architecture Style,أسلوب العمارة الدولي,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,bg,International Architecture Style,International Architecture Style,Международен архитектурен стил,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,cs,International Architecture Style,International Architecture Style,Mezinárodní styl architektury,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,da,International Architecture Style,International Architecture Style,International arkitekturstil,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,de,International Architecture Style,International Architecture Style,Internationaler Architekturstil,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,el,International Architecture Style,International Architecture Style,Διεθνές Στυλ Αρχιτεκτονικής,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,es,International Architecture Style,International Architecture Style,Estilo de arquitectura internacional,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,et,International Architecture Style,International Architecture Style,Rahvusvaheline arhitektuuristiil,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,fi,International Architecture Style,International Architecture Style,Kansainvälinen arkkitehtuurityyli,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,fr,International Architecture Style,International Architecture Style,Style architectural international,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ga,International Architecture Style,International Architecture Style,Stíl Ailtireachta Idirnáisiúnta,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hi,International Architecture Style,International Architecture Style,अंतर्राष्ट्रीय वास्तुकला शैली,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hr,International Architecture Style,International Architecture Style,Internacionalni arhitektonski stil,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,hu,International Architecture Style,International Architecture Style,Nemzetközi építészeti stílus,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,id,International Architecture Style,International Architecture Style,Gaya Arsitektur Internasional,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,it,International Architecture Style,International Architecture Style,Stile architettonico internazionale,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ja,International Architecture Style,International Architecture Style,国際的な建築様式,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ko,International Architecture Style,International Architecture Style,국제 건축 스타일,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,lt,International Architecture Style,International Architecture Style,Tarptautinis architektūros stilius,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,lv,International Architecture Style,International Architecture Style,Starptautiskais arhitektūras stils,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,mt,International Architecture Style,International Architecture Style,Stil Internazzjonali tal-Arkitettura,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,nl,International Architecture Style,International Architecture Style,Internationale architectuurstijl,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,pl,International Architecture Style,International Architecture Style,Międzynarodowy styl architektury,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,pt,International Architecture Style,International Architecture Style,Estilo de Arquitetura Internacional,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,ro,International Architecture Style,International Architecture Style,Stil de arhitectură internațională,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sk,International Architecture Style,International Architecture Style,Medzinárodný architektonický štýl,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sl,International Architecture Style,International Architecture Style,Mednarodni arhitekturni slog,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,sv,International Architecture Style,International Architecture Style,Internationell arkitekturstil,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,tl,International Architecture Style,International Architecture Style,Internasyonal na Estilo ng Arkitektura,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,tr,International Architecture Style,International Architecture Style,Uluslararası Mimarlık Tarzı,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,uk,International Architecture Style,International Architecture Style,Міжнародний архітектурний стиль,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,vi,International Architecture Style,International Architecture Style,Phong cách kiến ​​trúc quốc tế,mismatch
9ddb1da0-f166-47d1-a54c-4f7952dbf399,a3f500b9-a631-4e63-bdfb-ce5e53156163,Architectural Styles,,answer,zh,International Architecture Style,International Architecture Style,国际建筑风格,mismatch
